StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,education,PROLIFIC_PID,treatment,id,discipline,clear,surprise,know,learn,knowledge1,knowledge2,knowledge3,knowledge4,knowledge5,impressed,competence,trust,n_correct,knowledge_avg,Submission id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,gender,age,outcome,value
2024-06-07 18:40:20,2024-06-07 18:46:09,0,5.66.128.20,100,349,1,2024-06-07 18:46:10,R_8ErTx7EB1DdpHtW,NA,NA,NA,NA,50.8345,-0.186,anonymous,EN,1,I pay attention,NA,3,66572a42c42be82e0e65122c,distraction,104,entom,3,3,4,3,FALSE,FALSE,TRUE,TRUE,FALSE,5,5,4,2,0.4,666337e950f38a65aa45b9cd,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:15Z,2024-06-07T16:46:11Z,NA,2024-06-07T16:46:12Z,357,CR9UHRS6,25,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,20,competence,0.7781139456128505
2024-06-07 18:40:23,2024-06-07 18:46:10,0,109.156.255.215,100,347,1,2024-06-07 18:46:10,R_2Lb9WMGbYCtT8kS,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,5,5bcda2ee6fd72000014996e4,distraction,105,entom,5,4,3,2,TRUE,FALSE,FALSE,TRUE,TRUE,4,4,4,3,0.6,666337f0d3ffa96c06e11b11,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:20Z,2024-06-07T16:46:13Z,NA,2024-06-07T16:46:13Z,353,CR9UHRS6,2782,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,male,39,knowledge,-0.24450763524958347
2024-06-07 18:40:23,2024-06-07 18:46:10,0,109.156.255.215,100,347,1,2024-06-07 18:46:10,R_2Lb9WMGbYCtT8kS,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,5,5bcda2ee6fd72000014996e4,distraction,105,entom,5,4,3,2,TRUE,FALSE,FALSE,TRUE,TRUE,4,4,4,3,0.6,666337f0d3ffa96c06e11b11,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:20Z,2024-06-07T16:46:13Z,NA,2024-06-07T16:46:13Z,353,CR9UHRS6,2782,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,male,39,trust,-0.19008012051348197
2024-06-07 18:40:23,2024-06-07 18:46:10,0,109.156.255.215,100,347,1,2024-06-07 18:46:10,R_2Lb9WMGbYCtT8kS,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,5,5bcda2ee6fd72000014996e4,distraction,105,entom,5,4,3,2,TRUE,FALSE,FALSE,TRUE,TRUE,4,4,4,3,0.6,666337f0d3ffa96c06e11b11,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:20Z,2024-06-07T16:46:13Z,NA,2024-06-07T16:46:13Z,353,CR9UHRS6,2782,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,male,39,impressiveness,-0.25638452492661
2024-06-07 18:40:23,2024-06-07 18:46:10,0,109.156.255.215,100,347,1,2024-06-07 18:46:10,R_2Lb9WMGbYCtT8kS,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,5,5bcda2ee6fd72000014996e4,distraction,105,entom,5,4,3,2,TRUE,FALSE,FALSE,TRUE,TRUE,4,4,4,3,0.6,666337f0d3ffa96c06e11b11,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:20Z,2024-06-07T16:46:13Z,NA,2024-06-07T16:46:13Z,353,CR9UHRS6,2782,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,male,39,competence,-0.9683195767626569
2024-06-07 18:40:11,2024-06-07 18:46:11,0,86.31.109.193,100,359,1,2024-06-07 18:46:11,R_1ONGRbqPZPv37bg,NA,NA,NA,NA,53.1369,-1.1995,anonymous,EN,1,I pay attention,NA,2,645e967fad9bc8bdc1a16ac0,control,106,archeo,4,4,4,4,FALSE,TRUE,TRUE,TRUE,FALSE,5,4,4,3,0.6,666337df65354d8eeb8c3a7b,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:08Z,2024-06-07T16:46:14Z,NA,2024-06-07T16:46:15Z,367,CR9UHRS6,778,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,male,63,knowledge,-0.24450763524958347
2024-06-07 18:40:11,2024-06-07 18:46:11,0,86.31.109.193,100,359,1,2024-06-07 18:46:11,R_1ONGRbqPZPv37bg,NA,NA,NA,NA,53.1369,-1.1995,anonymous,EN,1,I pay attention,NA,2,645e967fad9bc8bdc1a16ac0,control,106,archeo,4,4,4,4,FALSE,TRUE,TRUE,TRUE,FALSE,5,4,4,3,0.6,666337df65354d8eeb8c3a7b,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:08Z,2024-06-07T16:46:14Z,NA,2024-06-07T16:46:15Z,367,CR9UHRS6,778,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,male,63,trust,-0.19008012051348197
2024-06-07 18:40:11,2024-06-07 18:46:11,0,86.31.109.193,100,359,1,2024-06-07 18:46:11,R_1ONGRbqPZPv37bg,NA,NA,NA,NA,53.1369,-1.1995,anonymous,EN,1,I pay attention,NA,2,645e967fad9bc8bdc1a16ac0,control,106,archeo,4,4,4,4,FALSE,TRUE,TRUE,TRUE,FALSE,5,4,4,3,0.6,666337df65354d8eeb8c3a7b,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:08Z,2024-06-07T16:46:14Z,NA,2024-06-07T16:46:15Z,367,CR9UHRS6,778,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,male,63,impressiveness,1.3129995367453693
2024-06-07 18:40:11,2024-06-07 18:46:11,0,86.31.109.193,100,359,1,2024-06-07 18:46:11,R_1ONGRbqPZPv37bg,NA,NA,NA,NA,53.1369,-1.1995,anonymous,EN,1,I pay attention,NA,2,645e967fad9bc8bdc1a16ac0,control,106,archeo,4,4,4,4,FALSE,TRUE,TRUE,TRUE,FALSE,5,4,4,3,0.6,666337df65354d8eeb8c3a7b,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:08Z,2024-06-07T16:46:14Z,NA,2024-06-07T16:46:15Z,367,CR9UHRS6,778,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,male,63,competence,-0.9683195767626569
2024-06-07 18:40:22,2024-06-07 18:46:16,0,84.70.204.183,100,353,1,2024-06-07 18:46:16,R_2oC3uQDiphZZUxn,NA,NA,NA,NA,53.481,-2.2367,anonymous,EN,1,I pay attention,NA,2,63d96ff56b577f6ac10e5f6c,control,107,entom,4,5,4,5,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337ea73c07122976672f8,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:19Z,2024-06-07T16:46:34Z,NA,2024-06-07T16:46:35Z,375,CR9UHRS6,573,21,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,male,21,knowledge,1.1666507167622988
2024-06-07 18:40:22,2024-06-07 18:46:16,0,84.70.204.183,100,353,1,2024-06-07 18:46:16,R_2oC3uQDiphZZUxn,NA,NA,NA,NA,53.481,-2.2367,anonymous,EN,1,I pay attention,NA,2,63d96ff56b577f6ac10e5f6c,control,107,entom,4,5,4,5,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337ea73c07122976672f8,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:19Z,2024-06-07T16:46:34Z,NA,2024-06-07T16:46:35Z,375,CR9UHRS6,573,21,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,male,21,trust,-0.19008012051348197
2024-06-07 18:40:22,2024-06-07 18:46:16,0,84.70.204.183,100,353,1,2024-06-07 18:46:16,R_2oC3uQDiphZZUxn,NA,NA,NA,NA,53.481,-2.2367,anonymous,EN,1,I pay attention,NA,2,63d96ff56b577f6ac10e5f6c,control,107,entom,4,5,4,5,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337ea73c07122976672f8,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:19Z,2024-06-07T16:46:34Z,NA,2024-06-07T16:46:35Z,375,CR9UHRS6,573,21,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,male,21,impressiveness,-0.25638452492661
2024-06-07 18:40:22,2024-06-07 18:46:16,0,84.70.204.183,100,353,1,2024-06-07 18:46:16,R_2oC3uQDiphZZUxn,NA,NA,NA,NA,53.481,-2.2367,anonymous,EN,1,I pay attention,NA,2,63d96ff56b577f6ac10e5f6c,control,107,entom,4,5,4,5,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337ea73c07122976672f8,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:19Z,2024-06-07T16:46:34Z,NA,2024-06-07T16:46:35Z,375,CR9UHRS6,573,21,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,male,21,competence,0.7781139456128505
2024-06-07 18:40:06,2024-06-07 18:46:17,0,89.240.205.99,100,370,1,2024-06-07 18:46:17,R_2LkEIUsjn058xBY,NA,NA,NA,NA,53.5249,-2.1189,anonymous,EN,1,I pay attention,NA,5,5ca5fb084f3e9d0015440d1d,control,108,archeo,4,4,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337db2234aecfa5245e4a,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:03Z,2024-06-07T16:46:19Z,NA,2024-06-07T16:46:20Z,377,CR9UHRS6,2376,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,female,45,knowledge,1.1666507167622988
2024-06-07 18:40:06,2024-06-07 18:46:17,0,89.240.205.99,100,370,1,2024-06-07 18:46:17,R_2LkEIUsjn058xBY,NA,NA,NA,NA,53.5249,-2.1189,anonymous,EN,1,I pay attention,NA,5,5ca5fb084f3e9d0015440d1d,control,108,archeo,4,4,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337db2234aecfa5245e4a,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:03Z,2024-06-07T16:46:19Z,NA,2024-06-07T16:46:20Z,377,CR9UHRS6,2376,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,female,45,trust,-0.19008012051348197
2024-06-07 18:40:06,2024-06-07 18:46:17,0,89.240.205.99,100,370,1,2024-06-07 18:46:17,R_2LkEIUsjn058xBY,NA,NA,NA,NA,53.5249,-2.1189,anonymous,EN,1,I pay attention,NA,5,5ca5fb084f3e9d0015440d1d,control,108,archeo,4,4,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337db2234aecfa5245e4a,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:03Z,2024-06-07T16:46:19Z,NA,2024-06-07T16:46:20Z,377,CR9UHRS6,2376,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,female,45,impressiveness,-0.25638452492661
2024-06-07 18:40:06,2024-06-07 18:46:17,0,89.240.205.99,100,370,1,2024-06-07 18:46:17,R_2LkEIUsjn058xBY,NA,NA,NA,NA,53.5249,-2.1189,anonymous,EN,1,I pay attention,NA,5,5ca5fb084f3e9d0015440d1d,control,108,archeo,4,4,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337db2234aecfa5245e4a,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:03Z,2024-06-07T16:46:19Z,NA,2024-06-07T16:46:20Z,377,CR9UHRS6,2376,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,female,45,competence,0.7781139456128505
2024-06-07 18:40:13,2024-06-07 18:46:21,0,51.241.37.32,100,368,1,2024-06-07 18:46:22,R_2e0bxwoKhUM8RYB,NA,NA,NA,NA,50.9158,-1.3601,anonymous,EN,1,I pay attention,NA,6,6658b4aadb696fd87fa46bc6,distraction,109,archeo,5,5,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,3,4,4,4,0.8,666337eaaceceb4ff7199618,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:10Z,2024-06-07T16:46:24Z,NA,2024-06-07T16:46:24Z,374,CR9UHRS6,16,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,24,knowledge,0.46107154075635765
2024-06-07 18:40:13,2024-06-07 18:46:21,0,51.241.37.32,100,368,1,2024-06-07 18:46:22,R_2e0bxwoKhUM8RYB,NA,NA,NA,NA,50.9158,-1.3601,anonymous,EN,1,I pay attention,NA,6,6658b4aadb696fd87fa46bc6,distraction,109,archeo,5,5,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,3,4,4,4,0.8,666337eaaceceb4ff7199618,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:10Z,2024-06-07T16:46:24Z,NA,2024-06-07T16:46:24Z,374,CR9UHRS6,16,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,24,trust,-0.19008012051348197
2024-06-07 18:40:13,2024-06-07 18:46:21,0,51.241.37.32,100,368,1,2024-06-07 18:46:22,R_2e0bxwoKhUM8RYB,NA,NA,NA,NA,50.9158,-1.3601,anonymous,EN,1,I pay attention,NA,6,6658b4aadb696fd87fa46bc6,distraction,109,archeo,5,5,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,3,4,4,4,0.8,666337eaaceceb4ff7199618,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:10Z,2024-06-07T16:46:24Z,NA,2024-06-07T16:46:24Z,374,CR9UHRS6,16,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,24,impressiveness,-1.825768586598589
2024-06-07 18:40:13,2024-06-07 18:46:21,0,51.241.37.32,100,368,1,2024-06-07 18:46:22,R_2e0bxwoKhUM8RYB,NA,NA,NA,NA,50.9158,-1.3601,anonymous,EN,1,I pay attention,NA,6,6658b4aadb696fd87fa46bc6,distraction,109,archeo,5,5,3,2,TRUE,TRUE,TRUE,TRUE,FALSE,3,4,4,4,0.8,666337eaaceceb4ff7199618,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:10Z,2024-06-07T16:46:24Z,NA,2024-06-07T16:46:24Z,374,CR9UHRS6,16,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,24,competence,-0.9683195767626569
2024-06-07 18:39:57,2024-06-07 18:46:28,0,82.132.239.43,100,391,1,2024-06-07 18:46:29,R_2hhJZnH6GbwXeEg,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,i pay attention,NA,3,63b5a88ec37efbd8f3cf0329,control,110,archeo,4,4,5,5,FALSE,TRUE,TRUE,FALSE,FALSE,5,5,5,2,0.4,666337cbf8ffafa7944092d1,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:50Z,2024-06-07T16:46:32Z,NA,2024-06-07T16:46:32Z,402,CR9UHRS6,621,63,Female,White,Cyprus,United Kingdom,United Kingdom,English,No,Part-Time,female,63,knowledge,-0.9500868112555245
2024-06-07 18:39:57,2024-06-07 18:46:28,0,82.132.239.43,100,391,1,2024-06-07 18:46:29,R_2hhJZnH6GbwXeEg,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,i pay attention,NA,3,63b5a88ec37efbd8f3cf0329,control,110,archeo,4,4,5,5,FALSE,TRUE,TRUE,FALSE,FALSE,5,5,5,2,0.4,666337cbf8ffafa7944092d1,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:50Z,2024-06-07T16:46:32Z,NA,2024-06-07T16:46:32Z,402,CR9UHRS6,621,63,Female,White,Cyprus,United Kingdom,United Kingdom,English,No,Part-Time,female,63,trust,1.232000781105905
2024-06-07 18:39:57,2024-06-07 18:46:28,0,82.132.239.43,100,391,1,2024-06-07 18:46:29,R_2hhJZnH6GbwXeEg,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,i pay attention,NA,3,63b5a88ec37efbd8f3cf0329,control,110,archeo,4,4,5,5,FALSE,TRUE,TRUE,FALSE,FALSE,5,5,5,2,0.4,666337cbf8ffafa7944092d1,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:50Z,2024-06-07T16:46:32Z,NA,2024-06-07T16:46:32Z,402,CR9UHRS6,621,63,Female,White,Cyprus,United Kingdom,United Kingdom,English,No,Part-Time,female,63,impressiveness,1.3129995367453693
2024-06-07 18:39:57,2024-06-07 18:46:28,0,82.132.239.43,100,391,1,2024-06-07 18:46:29,R_2hhJZnH6GbwXeEg,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,i pay attention,NA,3,63b5a88ec37efbd8f3cf0329,control,110,archeo,4,4,5,5,FALSE,TRUE,TRUE,FALSE,FALSE,5,5,5,2,0.4,666337cbf8ffafa7944092d1,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:50Z,2024-06-07T16:46:32Z,NA,2024-06-07T16:46:32Z,402,CR9UHRS6,621,63,Female,White,Cyprus,United Kingdom,United Kingdom,English,No,Part-Time,female,63,competence,0.7781139456128505
2024-06-07 18:40:54,2024-06-07 18:46:29,0,82.13.195.52,100,334,1,2024-06-07 18:46:30,R_2QimJJUoBSbYlpP,NA,NA,NA,NA,51.4556,-0.5068,anonymous,EN,1,I pay attention,NA,2,5ea02e5c3fb6e6000a30693b,control,111,entom,5,5,5,4,FALSE,TRUE,TRUE,TRUE,TRUE,5,5,4,4,0.8,666337e11f2946a51b04d042,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:44Z,2024-06-07T16:47:34Z,NA,2024-06-07T16:47:36Z,411,CR9UHRS6,1757,75,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,75,knowledge,0.46107154075635765
2024-06-07 18:40:54,2024-06-07 18:46:29,0,82.13.195.52,100,334,1,2024-06-07 18:46:30,R_2QimJJUoBSbYlpP,NA,NA,NA,NA,51.4556,-0.5068,anonymous,EN,1,I pay attention,NA,2,5ea02e5c3fb6e6000a30693b,control,111,entom,5,5,5,4,FALSE,TRUE,TRUE,TRUE,TRUE,5,5,4,4,0.8,666337e11f2946a51b04d042,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:44Z,2024-06-07T16:47:34Z,NA,2024-06-07T16:47:36Z,411,CR9UHRS6,1757,75,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,75,trust,-0.19008012051348197
2024-06-07 18:40:54,2024-06-07 18:46:29,0,82.13.195.52,100,334,1,2024-06-07 18:46:30,R_2QimJJUoBSbYlpP,NA,NA,NA,NA,51.4556,-0.5068,anonymous,EN,1,I pay attention,NA,2,5ea02e5c3fb6e6000a30693b,control,111,entom,5,5,5,4,FALSE,TRUE,TRUE,TRUE,TRUE,5,5,4,4,0.8,666337e11f2946a51b04d042,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:44Z,2024-06-07T16:47:34Z,NA,2024-06-07T16:47:36Z,411,CR9UHRS6,1757,75,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,75,impressiveness,1.3129995367453693
2024-06-07 18:40:54,2024-06-07 18:46:29,0,82.13.195.52,100,334,1,2024-06-07 18:46:30,R_2QimJJUoBSbYlpP,NA,NA,NA,NA,51.4556,-0.5068,anonymous,EN,1,I pay attention,NA,2,5ea02e5c3fb6e6000a30693b,control,111,entom,5,5,5,4,FALSE,TRUE,TRUE,TRUE,TRUE,5,5,4,4,0.8,666337e11f2946a51b04d042,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:44Z,2024-06-07T16:47:34Z,NA,2024-06-07T16:47:36Z,411,CR9UHRS6,1757,75,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",female,75,competence,0.7781139456128505
2024-06-07 18:39:53,2024-06-07 18:46:30,0,31.94.34.223,100,396,1,2024-06-07 18:46:30,R_2R2AUWX7SuumjzX,NA,NA,NA,NA,54.9663,-1.6093,anonymous,EN,1,I pay attention,NA,5,661154c56eb4b12a4fd6a094,control,112,entom,4,5,4,5,TRUE,FALSE,TRUE,TRUE,TRUE,5,5,4,4,0.8,666337d0a479806cb88fd4e1,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:50Z,2024-06-07T16:46:32Z,NA,2024-06-07T16:46:33Z,403,CR9UHRS6,59,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,41,knowledge,0.46107154075635765
2024-06-07 18:39:53,2024-06-07 18:46:30,0,31.94.34.223,100,396,1,2024-06-07 18:46:30,R_2R2AUWX7SuumjzX,NA,NA,NA,NA,54.9663,-1.6093,anonymous,EN,1,I pay attention,NA,5,661154c56eb4b12a4fd6a094,control,112,entom,4,5,4,5,TRUE,FALSE,TRUE,TRUE,TRUE,5,5,4,4,0.8,666337d0a479806cb88fd4e1,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:50Z,2024-06-07T16:46:32Z,NA,2024-06-07T16:46:33Z,403,CR9UHRS6,59,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,41,trust,-0.19008012051348197
2024-06-07 18:39:53,2024-06-07 18:46:30,0,31.94.34.223,100,396,1,2024-06-07 18:46:30,R_2R2AUWX7SuumjzX,NA,NA,NA,NA,54.9663,-1.6093,anonymous,EN,1,I pay attention,NA,5,661154c56eb4b12a4fd6a094,control,112,entom,4,5,4,5,TRUE,FALSE,TRUE,TRUE,TRUE,5,5,4,4,0.8,666337d0a479806cb88fd4e1,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:50Z,2024-06-07T16:46:32Z,NA,2024-06-07T16:46:33Z,403,CR9UHRS6,59,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,41,impressiveness,1.3129995367453693
2024-06-07 18:39:53,2024-06-07 18:46:30,0,31.94.34.223,100,396,1,2024-06-07 18:46:30,R_2R2AUWX7SuumjzX,NA,NA,NA,NA,54.9663,-1.6093,anonymous,EN,1,I pay attention,NA,5,661154c56eb4b12a4fd6a094,control,112,entom,4,5,4,5,TRUE,FALSE,TRUE,TRUE,TRUE,5,5,4,4,0.8,666337d0a479806cb88fd4e1,AWAITING REVIEW,Not Applicable,2024-06-07T16:39:50Z,2024-06-07T16:46:32Z,NA,2024-06-07T16:46:33Z,403,CR9UHRS6,59,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,female,41,competence,0.7781139456128505
2024-06-07 18:41:13,2024-06-07 18:46:32,0,94.174.167.157,100,318,1,2024-06-07 18:46:32,R_8D0mNgw845upTXC,NA,NA,NA,NA,51.8659,-2.2059,anonymous,EN,1,I pay attention,NA,5,6349561a894e0d5174e3db4a,control,113,entom,4,4,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,5,2,0.4,666337ca3676132ea478a72b,AWAITING REVIEW,Not Applicable,2024-06-07T16:41:12Z,2024-06-07T16:46:33Z,NA,2024-06-07T16:46:34Z,322,CR9UHRS6,675,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,male,26,knowledge,-0.9500868112555245
2024-06-07 18:41:13,2024-06-07 18:46:32,0,94.174.167.157,100,318,1,2024-06-07 18:46:32,R_8D0mNgw845upTXC,NA,NA,NA,NA,51.8659,-2.2059,anonymous,EN,1,I pay attention,NA,5,6349561a894e0d5174e3db4a,control,113,entom,4,4,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,5,2,0.4,666337ca3676132ea478a72b,AWAITING REVIEW,Not Applicable,2024-06-07T16:41:12Z,2024-06-07T16:46:33Z,NA,2024-06-07T16:46:34Z,322,CR9UHRS6,675,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,male,26,trust,1.232000781105905
2024-06-07 18:41:13,2024-06-07 18:46:32,0,94.174.167.157,100,318,1,2024-06-07 18:46:32,R_8D0mNgw845upTXC,NA,NA,NA,NA,51.8659,-2.2059,anonymous,EN,1,I pay attention,NA,5,6349561a894e0d5174e3db4a,control,113,entom,4,4,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,5,2,0.4,666337ca3676132ea478a72b,AWAITING REVIEW,Not Applicable,2024-06-07T16:41:12Z,2024-06-07T16:46:33Z,NA,2024-06-07T16:46:34Z,322,CR9UHRS6,675,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,male,26,impressiveness,1.3129995367453693
2024-06-07 18:41:13,2024-06-07 18:46:32,0,94.174.167.157,100,318,1,2024-06-07 18:46:32,R_8D0mNgw845upTXC,NA,NA,NA,NA,51.8659,-2.2059,anonymous,EN,1,I pay attention,NA,5,6349561a894e0d5174e3db4a,control,113,entom,4,4,5,5,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,5,2,0.4,666337ca3676132ea478a72b,AWAITING REVIEW,Not Applicable,2024-06-07T16:41:12Z,2024-06-07T16:46:33Z,NA,2024-06-07T16:46:34Z,322,CR9UHRS6,675,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,male,26,competence,0.7781139456128505
2024-06-07 18:40:14,2024-06-07 18:46:33,0,81.107.173.232,100,379,1,2024-06-07 18:46:33,R_8etTY7Oz6u7UJR7,NA,NA,NA,NA,51.8053,-0.8086,anonymous,EN,1,I pay attention,NA,5,5f9802a1306ea3045e8c0b43,control,114,archeo,4,2,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337e9ae179dd5ebd0937a,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:12Z,2024-06-07T16:46:34Z,NA,2024-06-07T16:46:34Z,382,CR9UHRS6,2490,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),male,35,knowledge,1.1666507167622988
2024-06-07 18:40:14,2024-06-07 18:46:33,0,81.107.173.232,100,379,1,2024-06-07 18:46:33,R_8etTY7Oz6u7UJR7,NA,NA,NA,NA,51.8053,-0.8086,anonymous,EN,1,I pay attention,NA,5,5f9802a1306ea3045e8c0b43,control,114,archeo,4,2,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337e9ae179dd5ebd0937a,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:12Z,2024-06-07T16:46:34Z,NA,2024-06-07T16:46:34Z,382,CR9UHRS6,2490,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),male,35,trust,-0.19008012051348197
2024-06-07 18:40:14,2024-06-07 18:46:33,0,81.107.173.232,100,379,1,2024-06-07 18:46:33,R_8etTY7Oz6u7UJR7,NA,NA,NA,NA,51.8053,-0.8086,anonymous,EN,1,I pay attention,NA,5,5f9802a1306ea3045e8c0b43,control,114,archeo,4,2,4,3,TRUE,TRUE,TRUE,TRUE,TRUE,4,5,4,5,1,666337e9ae179dd5ebd0937a,AWAITING REVIEW,Not Applicable,2024-06-07T16:40:12Z,2024-06-07T16:46:34Z,NA,2024-06-07T16:46:34Z,382,CR9UHRS6,2490,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),male,35,impressiveness,-0.25638452492661
