Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65e752930814506d50c18963,65c19735a918130b0aa9b3e4,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:30.330000Z,2024-03-05T17:17:11.359000Z,,2024-03-05T17:17:11.950879Z,222.0,C232A6J3,96,46,Female,Black,United States,United States,United States,English,No,Full-Time
65e75293200135b18edcd4ef,60e4c09a4b30f16f5a1053e7,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:05.604000Z,2024-03-05T17:17:07.040000Z,,2024-03-05T17:17:07.579770Z,242.0,C232A6J3,5436,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e7529436f3a1b9d1ba27e2,610303864bdf42f5007438a9,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:01.648000Z,2024-03-05T17:19:31.301000Z,,2024-03-05T17:19:31.809574Z,390.0,C232A6J3,28,23,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65e75295569061687ffb285a,608437f0b139060610c9f0c1,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:00.469000Z,2024-03-05T17:20:35.093000Z,,2024-03-05T17:20:35.624279Z,455.0,C232A6J3,3766,81,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e75295a9c806866213e2ee,5fc6e3a0040c3f0e7cb45c8a,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:00.091000Z,2024-03-05T17:22:36.305000Z,,2024-03-05T17:22:36.856590Z,577.0,C232A6J3,5788,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e752955916051040d3acd8,65980dcc048d02626828cc34,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:58.511000Z,2024-03-05T17:16:17.005000Z,,2024-03-05T17:16:17.697527Z,199.0,C232A6J3,462,34,Female,White,United States,United States,United States,English,No,Full-Time
65e752960225c102813c8c68,60fdb83606ba18b3b54215fa,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:02.189000Z,2024-03-05T17:16:22.424000Z,,2024-03-05T17:16:23.045895Z,201.0,C232A6J3,2244,34,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65e7529676ef06e369b3ef79,5b915c9d22d85d000115c0f5,AWAITING REVIEW,Not Applicable,2024-03-05T17:12:59.489000Z,2024-03-05T17:15:36.369000Z,,2024-03-05T17:15:36.847376Z,157.0,C232A6J3,4871,38,Female,White,United States,United States,United States,English,No,Part-Time
65e75297fe8c8079a845c41b,5e1fa60088eb2e2d97c4a4a7,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:04.357000Z,2024-03-05T17:23:17.840000Z,,2024-03-05T17:23:18.601378Z,614.0,C232A6J3,2264,53,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65e752970494bab21b4ce7c5,65ca9c729a13f898ae374552,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:03.420000Z,2024-03-05T17:18:03.124000Z,,2024-03-05T17:18:03.714087Z,300.0,C232A6J3,76,36,Female,Black,United States,United States,United States,English,No,Other
65e752984cd4ae369548c846,65de09d5b564cfa85d360bba,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:03.292000Z,2024-03-05T17:18:21.331000Z,,2024-03-05T17:18:21.838414Z,319.0,C232A6J3,46,28,Female,White,United States,United States,United States,English,No,Full-Time
65e75298536a630fdaf3db6e,5b757a03976ecb0001b1168f,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:02.988000Z,2024-03-05T17:17:35.328000Z,,2024-03-05T17:17:35.950428Z,273.0,C232A6J3,4612,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65e752994aed39154adbc863,64876e8c1a6f7c303a92351b,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:00.987000Z,2024-03-05T17:19:28.925000Z,,2024-03-05T17:19:29.447564Z,388.0,C232A6J3,2286,70,Female,White,United States,United States,United States,English,No,Full-Time
65e752999c3cdaa97e4c4eea,60fd6eb7fba48ceb8adad442,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:04.599000Z,2024-03-05T17:20:51.533000Z,,2024-03-05T17:20:52.094325Z,467.0,C232A6J3,200,24,Female,Other,United States,United States,United States,English,No,Full-Time
65e75299c9d0e47aba2d150f,5e4f1b00508a16000b0978ff,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:01.800000Z,2024-03-05T17:17:07.245000Z,,2024-03-05T17:17:07.801557Z,246.0,C232A6J3,854,33,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65e7529a2225ff7d088ea1f5,65cb9647cc2e13efe96b4cf0,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:02.863000Z,2024-03-05T17:21:59.355000Z,,2024-03-05T17:21:59.937272Z,537.0,C232A6J3,105,45,Female,Asian,Philippines,United States,United States,English,No,Full-Time
65e7529aa643fa878801948c,6171bbd074b630c87f2ab0f3,AWAITING REVIEW,Not Applicable,2024-03-05T17:13:03.747000Z,2024-03-05T17:18:55.750000Z,,2024-03-05T17:18:56.352931Z,353.0,C232A6J3,2930,64,Female,White,United States,United States,United States,English,No,Part-Time
65e7529ad1cf1c6869f7b17e,6544ff9e0fb2eaaf83e2de5c,AWAITING REVIEW,Not Applicable,2024-03-05T17:17:23.195000Z,2024-03-05T17:24:04.601000Z,,2024-03-05T17:24:05.210463Z,402.0,C232A6J3,826,61,Female,White,United States,United States,United States,English,No,Other
65e7527884a26a1e221bc226,65428ccce27a0d4dbf9beb82,RETURNED,Not Applicable,2024-03-05T17:13:10.383000Z,,,,,,380,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65e7528120de0f0d1cc8f5d9,6012e262527c380ccb2a6c74,RETURNED,Not Applicable,2024-03-05T17:23:00.094000Z,,,,,,5214,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65e7529e76ef06e369b3ef82,65429041aa9bde9216c53dc2,RETURNED,Not Applicable,2024-03-05T17:13:14.179000Z,,,,,,329,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
