StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention_check,drug,planet,vertebrate,brain,boson,orbit,material,speed,cloning,magnetic,Q1...60,CMQ_1,CMQ_2,CMQ_3,CMQ_4,CMQ_5,SICBS,BCTI_intro,BCTI_apollo,BCTI_cancer,BCTI_viruses,BCTI_climatechange,BCTI_flatearth,BCTI_autism,BCTI_polio,BCTI_alien,BCTI_hydorxychlor,BCTI_evolution,wgm_scientists,wgm_sciencegeneral,pew,reason_agreement,other_reason_agreement,reason_followup,Q1...84,education,comments,PROLIFIC_PID,Submission id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Covid-19 vaccine opinions,Covid-19 vaccination,Vaccine opinions 2,age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,gender,duration_mins,id,BCTI_avg,CMQ_avg,subject,knowledge,acceptance_initial,acceptance_confirmation,link1,link2,link_clicks,acceptance
2024-08-13T16:56:48Z,2024-08-13T17:15:54Z,IP Address,75.89.52.71,100,1145,True,2024-08-13 17:15:54,R_62JcXF9QxStobAu,NA,NA,NA,NA,34.5701,-83.3091,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,70,20,80,7,NA,9,9,9,4,1,9,5,9,8,6,3,3,4,trust in scientists,NA,NA,NA,Less than High School,no,61bb392e40db417c1a138dcb,66bb74268a657a3e51e8085b,AWAITING REVIEW,Not Applicable,2024-08-13T14:56:44Z,2024-08-13T15:15:59Z,NA,2024-08-13T15:16:00Z,1156,C3MDUOHD,6774,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),50,Female,White,United States,United States,United States,English,No,Full-Time,female,19.1,103,6.9,74,cloning,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T16:56:48Z,2024-08-13T17:15:54Z,IP Address,75.89.52.71,100,1145,True,2024-08-13 17:15:54,R_62JcXF9QxStobAu,NA,NA,NA,NA,34.5701,-83.3091,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,70,20,80,7,NA,9,9,9,4,1,9,5,9,8,6,3,3,4,trust in scientists,NA,NA,NA,Less than High School,no,61bb392e40db417c1a138dcb,66bb74268a657a3e51e8085b,AWAITING REVIEW,Not Applicable,2024-08-13T14:56:44Z,2024-08-13T15:15:59Z,NA,2024-08-13T15:16:00Z,1156,C3MDUOHD,6774,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),50,Female,White,United States,United States,United States,English,No,Full-Time,female,19.1,103,6.9,74,magnetic,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,drug,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,planet,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,vertebrate,TRUE,No,No,0,0,0,No
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,brain,FALSE,No,No,0,0,0,No
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,boson,FALSE,No,Yes,0,0,0,Yes
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,orbit,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,material,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,speed,FALSE,No,No,0,0,0,No
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,cloning,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T17:03:59Z,2024-08-13T17:15:54Z,IP Address,66.52.113.233,100,714,True,2024-08-13 17:15:55,R_7wt5WhuD0W93rSV,NA,NA,NA,NA,30.1294,-95.4238,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,NA,It was just a guess.,It was just a guess.,It was just a guess.,NA,NA,It was just a guess.,NA,NA,NA,100,100,100,100,100,9,NA,5,9,9,7,1,9,9,9,9,5,2,2,1,other,It was just a guess.,NA,NA,3- or 4-year College Degree,NA,62a74fec726aac54b9e43d75,66bb75cb59c21d526897dc38,AWAITING REVIEW,Not Applicable,2024-08-13T15:03:57Z,2024-08-13T15:15:56Z,NA,2024-08-13T15:15:58Z,720,C3MDUOHD,3681,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),66,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",male,11.916666666666666,104,7.2,100,magnetic,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,drug,FALSE,No,Yes,0,0,0,Yes
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,planet,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,vertebrate,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,brain,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,boson,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,orbit,FALSE,No,No,0,0,0,No
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,material,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,speed,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,cloning,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T17:09:45Z,2024-08-13T17:16:01Z,IP Address,73.137.128.167,100,375,True,2024-08-13 17:16:01,R_3L1hmF6TUFTQkFz,NA,NA,NA,NA,33.852,-84.1152,anonymous,EN,I give my informed consent to participate in this study.,Never 1,I am unfamiliar.,NA,NA,NA,NA,Again I have no knowledge. It was a guess,NA,NA,NA,NA,NA,90,90,60,10,100,8,NA,2,9,9,6,1,3,5,9,5,1,3,3,4,trust in scientists,NA,NA,NA,High School / GED,NA,66338efe42ef272a6bce6b5a,66bb77300c41a0f54ea93d46,AWAITING REVIEW,Not Applicable,2024-08-13T15:09:42Z,2024-08-13T15:16:16Z,NA,2024-08-13T15:16:17Z,394,C3MDUOHD,382,Against (I feel negatively about the vaccines),No,3(SOMEWHAT DISAGREE),44,Female,Black,United States,United States,United States,English,No,Full-Time,female,6.266666666666667,105,5,70,magnetic,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T17:11:34Z,2024-08-13T17:17:12Z,IP Address,100.36.152.141,100,337,True,2024-08-13 17:17:13,R_37HvGdv3WuCcNzJ,NA,NA,NA,NA,38.7913,-77.2806,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,Not sure I took a guess,Not sure I took a guess,Not sure I took a guess,NA,NA,Not sure I took a guess,NA,NA,NA,NA,100,90,70,70,70,7,NA,7,9,9,9,9,9,7,7,5,6,3,2,4,trust in scientists,NA,NA,NA,High School / GED,NA,62ac8d9f8d93291cb9d49d49,66bb779e27b6b8cec5f47ef0,AWAITING REVIEW,Not Applicable,2024-08-13T15:11:32Z,2024-08-13T15:17:25Z,NA,2024-08-13T15:17:26Z,353,C3MDUOHD,1108,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),21,Male,Other,United States,United States,United States,Spanish,No,Full-Time,male,5.633333333333334,106,7.7,80,drug,FALSE,Yes,NA,0,0,0,Yes
2024-08-13T17:11:34Z,2024-08-13T17:17:12Z,IP Address,100.36.152.141,100,337,True,2024-08-13 17:17:13,R_37HvGdv3WuCcNzJ,NA,NA,NA,NA,38.7913,-77.2806,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,Not sure I took a guess,Not sure I took a guess,Not sure I took a guess,NA,NA,Not sure I took a guess,NA,NA,NA,NA,100,90,70,70,70,7,NA,7,9,9,9,9,9,7,7,5,6,3,2,4,trust in scientists,NA,NA,NA,High School / GED,NA,62ac8d9f8d93291cb9d49d49,66bb779e27b6b8cec5f47ef0,AWAITING REVIEW,Not Applicable,2024-08-13T15:11:32Z,2024-08-13T15:17:25Z,NA,2024-08-13T15:17:26Z,353,C3MDUOHD,1108,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),21,Male,Other,United States,United States,United States,Spanish,No,Full-Time,male,5.633333333333334,106,7.7,80,planet,TRUE,No,Yes,0,0,0,Yes
2024-08-13T17:11:34Z,2024-08-13T17:17:12Z,IP Address,100.36.152.141,100,337,True,2024-08-13 17:17:13,R_37HvGdv3WuCcNzJ,NA,NA,NA,NA,38.7913,-77.2806,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,Not sure I took a guess,Not sure I took a guess,Not sure I took a guess,NA,NA,Not sure I took a guess,NA,NA,NA,NA,100,90,70,70,70,7,NA,7,9,9,9,9,9,7,7,5,6,3,2,4,trust in scientists,NA,NA,NA,High School / GED,NA,62ac8d9f8d93291cb9d49d49,66bb779e27b6b8cec5f47ef0,AWAITING REVIEW,Not Applicable,2024-08-13T15:11:32Z,2024-08-13T15:17:25Z,NA,2024-08-13T15:17:26Z,353,C3MDUOHD,1108,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),21,Male,Other,United States,United States,United States,Spanish,No,Full-Time,male,5.633333333333334,106,7.7,80,vertebrate,FALSE,No,Yes,0,0,0,Yes
2024-08-13T17:11:34Z,2024-08-13T17:17:12Z,IP Address,100.36.152.141,100,337,True,2024-08-13 17:17:13,R_37HvGdv3WuCcNzJ,NA,NA,NA,NA,38.7913,-77.2806,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,Not sure I took a guess,Not sure I took a guess,Not sure I took a guess,NA,NA,Not sure I took a guess,NA,NA,NA,NA,100,90,70,70,70,7,NA,7,9,9,9,9,9,7,7,5,6,3,2,4,trust in scientists,NA,NA,NA,High School / GED,NA,62ac8d9f8d93291cb9d49d49,66bb779e27b6b8cec5f47ef0,AWAITING REVIEW,Not Applicable,2024-08-13T15:11:32Z,2024-08-13T15:17:25Z,NA,2024-08-13T15:17:26Z,353,C3MDUOHD,1108,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),21,Male,Other,United States,United States,United States,Spanish,No,Full-Time,male,5.633333333333334,106,7.7,80,brain,FALSE,No,Yes,0,0,0,Yes
2024-08-13T17:11:34Z,2024-08-13T17:17:12Z,IP Address,100.36.152.141,100,337,True,2024-08-13 17:17:13,R_37HvGdv3WuCcNzJ,NA,NA,NA,NA,38.7913,-77.2806,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,Not sure I took a guess,Not sure I took a guess,Not sure I took a guess,NA,NA,Not sure I took a guess,NA,NA,NA,NA,100,90,70,70,70,7,NA,7,9,9,9,9,9,7,7,5,6,3,2,4,trust in scientists,NA,NA,NA,High School / GED,NA,62ac8d9f8d93291cb9d49d49,66bb779e27b6b8cec5f47ef0,AWAITING REVIEW,Not Applicable,2024-08-13T15:11:32Z,2024-08-13T15:17:25Z,NA,2024-08-13T15:17:26Z,353,C3MDUOHD,1108,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),21,Male,Other,United States,United States,United States,Spanish,No,Full-Time,male,5.633333333333334,106,7.7,80,boson,TRUE,Yes,NA,0,0,0,Yes
2024-08-13T17:11:34Z,2024-08-13T17:17:12Z,IP Address,100.36.152.141,100,337,True,2024-08-13 17:17:13,R_37HvGdv3WuCcNzJ,NA,NA,NA,NA,38.7913,-77.2806,anonymous,EN,I give my informed consent to participate in this study.,Never 1,NA,Not sure I took a guess,Not sure I took a guess,Not sure I took a guess,NA,NA,Not sure I took a guess,NA,NA,NA,NA,100,90,70,70,70,7,NA,7,9,9,9,9,9,7,7,5,6,3,2,4,trust in scientists,NA,NA,NA,High School / GED,NA,62ac8d9f8d93291cb9d49d49,66bb779e27b6b8cec5f47ef0,AWAITING REVIEW,Not Applicable,2024-08-13T15:11:32Z,2024-08-13T15:17:25Z,NA,2024-08-13T15:17:26Z,353,C3MDUOHD,1108,Against (I feel negatively about the vaccines),No,1 (TOTALLY DISAGREEE),21,Male,Other,United States,United States,United States,Spanish,No,Full-Time,male,5.633333333333334,106,7.7,80,orbit,TRUE,Yes,NA,0,0,0,Yes
