StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,gender,age,education,PROLIFIC_PID,independence,counter,id,convergence,stimulus_variant,accuracy,competence,Submission id,Status.y,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
2023-04-14 15:29:19,2023-04-14 15:32:40,0,86.158.9.176,100,201,1,2023-04-14 15:32:41,R_3ND7lzfSrIJbADa,NA,NA,NA,NA,54.5571,-3.5903,anonymous,EN,1,I pay attention,NA,male,29,3,5aad68f74ea21d000101c20c,independent,8,78,3,a,90,7,64395514d2700892461d7d82,AWAITING REVIEW,2023-04-14T13:29:11Z,2023-04-14T13:32:50Z,NA,2023-04-14T13:32:51Z,220,5A34BA6B,1929,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:19,2023-04-14 15:32:40,0,86.158.9.176,100,201,1,2023-04-14 15:32:41,R_3ND7lzfSrIJbADa,NA,NA,NA,NA,54.5571,-3.5903,anonymous,EN,1,I pay attention,NA,male,29,3,5aad68f74ea21d000101c20c,independent,8,78,3,b,90,7,64395514d2700892461d7d82,AWAITING REVIEW,2023-04-14T13:29:11Z,2023-04-14T13:32:50Z,NA,2023-04-14T13:32:51Z,220,5A34BA6B,1929,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:28:46,2023-04-14 15:32:41,0,82.47.36.138,100,235,1,2023-04-14 15:32:41,R_2t3hQDMJQPoCKJ0,NA,NA,NA,NA,53.4174,-2.7093,anonymous,EN,1,I pay attention,NA,female,45,2,5ef647ec3ce68a1178780f5a,conflict of interest,8,79,0,a,13,4,6439550c93bef1c82b12aca2,AWAITING REVIEW,2023-04-14T13:28:44Z,2023-04-14T13:32:44Z,NA,2023-04-14T13:32:45Z,241,5A34BA6B,1062,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:28:46,2023-04-14 15:32:41,0,82.47.36.138,100,235,1,2023-04-14 15:32:41,R_2t3hQDMJQPoCKJ0,NA,NA,NA,NA,53.4174,-2.7093,anonymous,EN,1,I pay attention,NA,female,45,2,5ef647ec3ce68a1178780f5a,conflict of interest,8,79,0,b,13,4,6439550c93bef1c82b12aca2,AWAITING REVIEW,2023-04-14T13:28:44Z,2023-04-14T13:32:44Z,NA,2023-04-14T13:32:45Z,241,5A34BA6B,1062,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:28:46,2023-04-14 15:32:41,0,82.47.36.138,100,235,1,2023-04-14 15:32:41,R_2t3hQDMJQPoCKJ0,NA,NA,NA,NA,53.4174,-2.7093,anonymous,EN,1,I pay attention,NA,female,45,2,5ef647ec3ce68a1178780f5a,conflict of interest,8,79,1,a,30,5,6439550c93bef1c82b12aca2,AWAITING REVIEW,2023-04-14T13:28:44Z,2023-04-14T13:32:44Z,NA,2023-04-14T13:32:45Z,241,5A34BA6B,1062,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:28:46,2023-04-14 15:32:41,0,82.47.36.138,100,235,1,2023-04-14 15:32:41,R_2t3hQDMJQPoCKJ0,NA,NA,NA,NA,53.4174,-2.7093,anonymous,EN,1,I pay attention,NA,female,45,2,5ef647ec3ce68a1178780f5a,conflict of interest,8,79,1,b,29,5,6439550c93bef1c82b12aca2,AWAITING REVIEW,2023-04-14T13:28:44Z,2023-04-14T13:32:44Z,NA,2023-04-14T13:32:45Z,241,5A34BA6B,1062,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:28:46,2023-04-14 15:32:41,0,82.47.36.138,100,235,1,2023-04-14 15:32:41,R_2t3hQDMJQPoCKJ0,NA,NA,NA,NA,53.4174,-2.7093,anonymous,EN,1,I pay attention,NA,female,45,2,5ef647ec3ce68a1178780f5a,conflict of interest,8,79,2,a,59,5,6439550c93bef1c82b12aca2,AWAITING REVIEW,2023-04-14T13:28:44Z,2023-04-14T13:32:44Z,NA,2023-04-14T13:32:45Z,241,5A34BA6B,1062,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:28:46,2023-04-14 15:32:41,0,82.47.36.138,100,235,1,2023-04-14 15:32:41,R_2t3hQDMJQPoCKJ0,NA,NA,NA,NA,53.4174,-2.7093,anonymous,EN,1,I pay attention,NA,female,45,2,5ef647ec3ce68a1178780f5a,conflict of interest,8,79,2,b,56,5,6439550c93bef1c82b12aca2,AWAITING REVIEW,2023-04-14T13:28:44Z,2023-04-14T13:32:44Z,NA,2023-04-14T13:32:45Z,241,5A34BA6B,1062,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:28:46,2023-04-14 15:32:41,0,82.47.36.138,100,235,1,2023-04-14 15:32:41,R_2t3hQDMJQPoCKJ0,NA,NA,NA,NA,53.4174,-2.7093,anonymous,EN,1,I pay attention,NA,female,45,2,5ef647ec3ce68a1178780f5a,conflict of interest,8,79,3,a,62,6,6439550c93bef1c82b12aca2,AWAITING REVIEW,2023-04-14T13:28:44Z,2023-04-14T13:32:44Z,NA,2023-04-14T13:32:45Z,241,5A34BA6B,1062,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:28:46,2023-04-14 15:32:41,0,82.47.36.138,100,235,1,2023-04-14 15:32:41,R_2t3hQDMJQPoCKJ0,NA,NA,NA,NA,53.4174,-2.7093,anonymous,EN,1,I pay attention,NA,female,45,2,5ef647ec3ce68a1178780f5a,conflict of interest,8,79,3,b,62,6,6439550c93bef1c82b12aca2,AWAITING REVIEW,2023-04-14T13:28:44Z,2023-04-14T13:32:44Z,NA,2023-04-14T13:32:45Z,241,5A34BA6B,1062,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:28:41,2023-04-14 15:32:41,0,51.6.222.184,100,240,1,2023-04-14 15:32:42,R_1eLy32b9DOpo1zz,NA,NA,NA,NA,53.1751,-2.5302,anonymous,EN,1,I pay attention,NA,female,58,3,5967e9a831394d0001abdb3f,independent,8,80,0,a,23,2,643955068fe67aca4dcd6267,AWAITING REVIEW,2023-04-14T13:28:38Z,2023-04-14T13:32:43Z,NA,2023-04-14T13:32:43Z,246,5A34BA6B,1964,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-04-14 15:28:41,2023-04-14 15:32:41,0,51.6.222.184,100,240,1,2023-04-14 15:32:42,R_1eLy32b9DOpo1zz,NA,NA,NA,NA,53.1751,-2.5302,anonymous,EN,1,I pay attention,NA,female,58,3,5967e9a831394d0001abdb3f,independent,8,80,0,b,25,2,643955068fe67aca4dcd6267,AWAITING REVIEW,2023-04-14T13:28:38Z,2023-04-14T13:32:43Z,NA,2023-04-14T13:32:43Z,246,5A34BA6B,1964,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-04-14 15:28:41,2023-04-14 15:32:41,0,51.6.222.184,100,240,1,2023-04-14 15:32:42,R_1eLy32b9DOpo1zz,NA,NA,NA,NA,53.1751,-2.5302,anonymous,EN,1,I pay attention,NA,female,58,3,5967e9a831394d0001abdb3f,independent,8,80,1,a,65,5,643955068fe67aca4dcd6267,AWAITING REVIEW,2023-04-14T13:28:38Z,2023-04-14T13:32:43Z,NA,2023-04-14T13:32:43Z,246,5A34BA6B,1964,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-04-14 15:28:41,2023-04-14 15:32:41,0,51.6.222.184,100,240,1,2023-04-14 15:32:42,R_1eLy32b9DOpo1zz,NA,NA,NA,NA,53.1751,-2.5302,anonymous,EN,1,I pay attention,NA,female,58,3,5967e9a831394d0001abdb3f,independent,8,80,1,b,65,5,643955068fe67aca4dcd6267,AWAITING REVIEW,2023-04-14T13:28:38Z,2023-04-14T13:32:43Z,NA,2023-04-14T13:32:43Z,246,5A34BA6B,1964,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-04-14 15:28:41,2023-04-14 15:32:41,0,51.6.222.184,100,240,1,2023-04-14 15:32:42,R_1eLy32b9DOpo1zz,NA,NA,NA,NA,53.1751,-2.5302,anonymous,EN,1,I pay attention,NA,female,58,3,5967e9a831394d0001abdb3f,independent,8,80,2,a,50,4,643955068fe67aca4dcd6267,AWAITING REVIEW,2023-04-14T13:28:38Z,2023-04-14T13:32:43Z,NA,2023-04-14T13:32:43Z,246,5A34BA6B,1964,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-04-14 15:28:41,2023-04-14 15:32:41,0,51.6.222.184,100,240,1,2023-04-14 15:32:42,R_1eLy32b9DOpo1zz,NA,NA,NA,NA,53.1751,-2.5302,anonymous,EN,1,I pay attention,NA,female,58,3,5967e9a831394d0001abdb3f,independent,8,80,2,b,54,4,643955068fe67aca4dcd6267,AWAITING REVIEW,2023-04-14T13:28:38Z,2023-04-14T13:32:43Z,NA,2023-04-14T13:32:43Z,246,5A34BA6B,1964,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-04-14 15:28:41,2023-04-14 15:32:41,0,51.6.222.184,100,240,1,2023-04-14 15:32:42,R_1eLy32b9DOpo1zz,NA,NA,NA,NA,53.1751,-2.5302,anonymous,EN,1,I pay attention,NA,female,58,3,5967e9a831394d0001abdb3f,independent,8,80,3,a,78,5,643955068fe67aca4dcd6267,AWAITING REVIEW,2023-04-14T13:28:38Z,2023-04-14T13:32:43Z,NA,2023-04-14T13:32:43Z,246,5A34BA6B,1964,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-04-14 15:28:41,2023-04-14 15:32:41,0,51.6.222.184,100,240,1,2023-04-14 15:32:42,R_1eLy32b9DOpo1zz,NA,NA,NA,NA,53.1751,-2.5302,anonymous,EN,1,I pay attention,NA,female,58,3,5967e9a831394d0001abdb3f,independent,8,80,3,b,75,5,643955068fe67aca4dcd6267,AWAITING REVIEW,2023-04-14T13:28:38Z,2023-04-14T13:32:43Z,NA,2023-04-14T13:32:43Z,246,5A34BA6B,1964,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-04-14 15:29:00,2023-04-14 15:32:42,0,86.1.48.96,100,221,1,2023-04-14 15:32:42,R_1r322QHRCLwgXu4,NA,NA,NA,NA,51.6001,-0.2617,anonymous,EN,1,I pay attention,NA,female,52,2,5ce2cde71d1060001a811155,independent,8,81,0,a,33,4,643955123937bf3d691d5629,AWAITING REVIEW,2023-04-14T13:28:57Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,228,5A34BA6B,1745,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:00,2023-04-14 15:32:42,0,86.1.48.96,100,221,1,2023-04-14 15:32:42,R_1r322QHRCLwgXu4,NA,NA,NA,NA,51.6001,-0.2617,anonymous,EN,1,I pay attention,NA,female,52,2,5ce2cde71d1060001a811155,independent,8,81,0,b,33,4,643955123937bf3d691d5629,AWAITING REVIEW,2023-04-14T13:28:57Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,228,5A34BA6B,1745,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:00,2023-04-14 15:32:42,0,86.1.48.96,100,221,1,2023-04-14 15:32:42,R_1r322QHRCLwgXu4,NA,NA,NA,NA,51.6001,-0.2617,anonymous,EN,1,I pay attention,NA,female,52,2,5ce2cde71d1060001a811155,independent,8,81,1,a,33,4,643955123937bf3d691d5629,AWAITING REVIEW,2023-04-14T13:28:57Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,228,5A34BA6B,1745,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:00,2023-04-14 15:32:42,0,86.1.48.96,100,221,1,2023-04-14 15:32:42,R_1r322QHRCLwgXu4,NA,NA,NA,NA,51.6001,-0.2617,anonymous,EN,1,I pay attention,NA,female,52,2,5ce2cde71d1060001a811155,independent,8,81,1,b,33,4,643955123937bf3d691d5629,AWAITING REVIEW,2023-04-14T13:28:57Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,228,5A34BA6B,1745,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:00,2023-04-14 15:32:42,0,86.1.48.96,100,221,1,2023-04-14 15:32:42,R_1r322QHRCLwgXu4,NA,NA,NA,NA,51.6001,-0.2617,anonymous,EN,1,I pay attention,NA,female,52,2,5ce2cde71d1060001a811155,independent,8,81,2,a,60,5,643955123937bf3d691d5629,AWAITING REVIEW,2023-04-14T13:28:57Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,228,5A34BA6B,1745,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:00,2023-04-14 15:32:42,0,86.1.48.96,100,221,1,2023-04-14 15:32:42,R_1r322QHRCLwgXu4,NA,NA,NA,NA,51.6001,-0.2617,anonymous,EN,1,I pay attention,NA,female,52,2,5ce2cde71d1060001a811155,independent,8,81,2,b,60,5,643955123937bf3d691d5629,AWAITING REVIEW,2023-04-14T13:28:57Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,228,5A34BA6B,1745,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:00,2023-04-14 15:32:42,0,86.1.48.96,100,221,1,2023-04-14 15:32:42,R_1r322QHRCLwgXu4,NA,NA,NA,NA,51.6001,-0.2617,anonymous,EN,1,I pay attention,NA,female,52,2,5ce2cde71d1060001a811155,independent,8,81,3,a,79,6,643955123937bf3d691d5629,AWAITING REVIEW,2023-04-14T13:28:57Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,228,5A34BA6B,1745,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:00,2023-04-14 15:32:42,0,86.1.48.96,100,221,1,2023-04-14 15:32:42,R_1r322QHRCLwgXu4,NA,NA,NA,NA,51.6001,-0.2617,anonymous,EN,1,I pay attention,NA,female,52,2,5ce2cde71d1060001a811155,independent,8,81,3,b,80,6,643955123937bf3d691d5629,AWAITING REVIEW,2023-04-14T13:28:57Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,228,5A34BA6B,1745,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:28:53,2023-04-14 15:32:43,0,146.200.41.146,100,230,1,2023-04-14 15:32:44,R_2YswT579OmRl6Ff,NA,NA,NA,NA,54.3508,-6.6674,anonymous,EN,1,I pay attention,NA,male,31,4,60819ba1a8862e33495f8914,independent,8,82,0,a,100,6,6439550b75c9a3fd4f95587c,AWAITING REVIEW,2023-04-14T13:28:52Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,234,5A34BA6B,753,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-04-14 15:28:53,2023-04-14 15:32:43,0,146.200.41.146,100,230,1,2023-04-14 15:32:44,R_2YswT579OmRl6Ff,NA,NA,NA,NA,54.3508,-6.6674,anonymous,EN,1,I pay attention,NA,male,31,4,60819ba1a8862e33495f8914,independent,8,82,0,b,30,3,6439550b75c9a3fd4f95587c,AWAITING REVIEW,2023-04-14T13:28:52Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,234,5A34BA6B,753,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-04-14 15:28:53,2023-04-14 15:32:43,0,146.200.41.146,100,230,1,2023-04-14 15:32:44,R_2YswT579OmRl6Ff,NA,NA,NA,NA,54.3508,-6.6674,anonymous,EN,1,I pay attention,NA,male,31,4,60819ba1a8862e33495f8914,independent,8,82,1,a,45,5,6439550b75c9a3fd4f95587c,AWAITING REVIEW,2023-04-14T13:28:52Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,234,5A34BA6B,753,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-04-14 15:28:53,2023-04-14 15:32:43,0,146.200.41.146,100,230,1,2023-04-14 15:32:44,R_2YswT579OmRl6Ff,NA,NA,NA,NA,54.3508,-6.6674,anonymous,EN,1,I pay attention,NA,male,31,4,60819ba1a8862e33495f8914,independent,8,82,1,b,36,3,6439550b75c9a3fd4f95587c,AWAITING REVIEW,2023-04-14T13:28:52Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,234,5A34BA6B,753,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-04-14 15:28:53,2023-04-14 15:32:43,0,146.200.41.146,100,230,1,2023-04-14 15:32:44,R_2YswT579OmRl6Ff,NA,NA,NA,NA,54.3508,-6.6674,anonymous,EN,1,I pay attention,NA,male,31,4,60819ba1a8862e33495f8914,independent,8,82,2,a,70,5,6439550b75c9a3fd4f95587c,AWAITING REVIEW,2023-04-14T13:28:52Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,234,5A34BA6B,753,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-04-14 15:28:53,2023-04-14 15:32:43,0,146.200.41.146,100,230,1,2023-04-14 15:32:44,R_2YswT579OmRl6Ff,NA,NA,NA,NA,54.3508,-6.6674,anonymous,EN,1,I pay attention,NA,male,31,4,60819ba1a8862e33495f8914,independent,8,82,2,b,40,3,6439550b75c9a3fd4f95587c,AWAITING REVIEW,2023-04-14T13:28:52Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,234,5A34BA6B,753,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-04-14 15:28:53,2023-04-14 15:32:43,0,146.200.41.146,100,230,1,2023-04-14 15:32:44,R_2YswT579OmRl6Ff,NA,NA,NA,NA,54.3508,-6.6674,anonymous,EN,1,I pay attention,NA,male,31,4,60819ba1a8862e33495f8914,independent,8,82,3,a,50,4,6439550b75c9a3fd4f95587c,AWAITING REVIEW,2023-04-14T13:28:52Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,234,5A34BA6B,753,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-04-14 15:28:53,2023-04-14 15:32:43,0,146.200.41.146,100,230,1,2023-04-14 15:32:44,R_2YswT579OmRl6Ff,NA,NA,NA,NA,54.3508,-6.6674,anonymous,EN,1,I pay attention,NA,male,31,4,60819ba1a8862e33495f8914,independent,8,82,3,b,10,2,6439550b75c9a3fd4f95587c,AWAITING REVIEW,2023-04-14T13:28:52Z,2023-04-14T13:32:45Z,NA,2023-04-14T13:32:45Z,234,5A34BA6B,753,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-04-14 15:29:11,2023-04-14 15:32:46,0,51.7.218.154,100,215,1,2023-04-14 15:32:47,R_2aOH4jmokVojx1g,NA,NA,NA,NA,53.7287,-2.6559,anonymous,EN,1,I pay attention,NA,male,35,5,5c180a3ac59c17000167491e,conflict of interest,8,83,0,a,33,2,643955223c6c2ccceb85325b,AWAITING REVIEW,2023-04-14T13:29:09Z,2023-04-14T13:32:48Z,NA,2023-04-14T13:32:48Z,219,5A34BA6B,2119,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:11,2023-04-14 15:32:46,0,51.7.218.154,100,215,1,2023-04-14 15:32:47,R_2aOH4jmokVojx1g,NA,NA,NA,NA,53.7287,-2.6559,anonymous,EN,1,I pay attention,NA,male,35,5,5c180a3ac59c17000167491e,conflict of interest,8,83,0,b,32,2,643955223c6c2ccceb85325b,AWAITING REVIEW,2023-04-14T13:29:09Z,2023-04-14T13:32:48Z,NA,2023-04-14T13:32:48Z,219,5A34BA6B,2119,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:11,2023-04-14 15:32:46,0,51.7.218.154,100,215,1,2023-04-14 15:32:47,R_2aOH4jmokVojx1g,NA,NA,NA,NA,53.7287,-2.6559,anonymous,EN,1,I pay attention,NA,male,35,5,5c180a3ac59c17000167491e,conflict of interest,8,83,1,a,33,4,643955223c6c2ccceb85325b,AWAITING REVIEW,2023-04-14T13:29:09Z,2023-04-14T13:32:48Z,NA,2023-04-14T13:32:48Z,219,5A34BA6B,2119,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:11,2023-04-14 15:32:46,0,51.7.218.154,100,215,1,2023-04-14 15:32:47,R_2aOH4jmokVojx1g,NA,NA,NA,NA,53.7287,-2.6559,anonymous,EN,1,I pay attention,NA,male,35,5,5c180a3ac59c17000167491e,conflict of interest,8,83,1,b,33,4,643955223c6c2ccceb85325b,AWAITING REVIEW,2023-04-14T13:29:09Z,2023-04-14T13:32:48Z,NA,2023-04-14T13:32:48Z,219,5A34BA6B,2119,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:11,2023-04-14 15:32:46,0,51.7.218.154,100,215,1,2023-04-14 15:32:47,R_2aOH4jmokVojx1g,NA,NA,NA,NA,53.7287,-2.6559,anonymous,EN,1,I pay attention,NA,male,35,5,5c180a3ac59c17000167491e,conflict of interest,8,83,2,a,66,6,643955223c6c2ccceb85325b,AWAITING REVIEW,2023-04-14T13:29:09Z,2023-04-14T13:32:48Z,NA,2023-04-14T13:32:48Z,219,5A34BA6B,2119,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:11,2023-04-14 15:32:46,0,51.7.218.154,100,215,1,2023-04-14 15:32:47,R_2aOH4jmokVojx1g,NA,NA,NA,NA,53.7287,-2.6559,anonymous,EN,1,I pay attention,NA,male,35,5,5c180a3ac59c17000167491e,conflict of interest,8,83,2,b,66,5,643955223c6c2ccceb85325b,AWAITING REVIEW,2023-04-14T13:29:09Z,2023-04-14T13:32:48Z,NA,2023-04-14T13:32:48Z,219,5A34BA6B,2119,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:11,2023-04-14 15:32:46,0,51.7.218.154,100,215,1,2023-04-14 15:32:47,R_2aOH4jmokVojx1g,NA,NA,NA,NA,53.7287,-2.6559,anonymous,EN,1,I pay attention,NA,male,35,5,5c180a3ac59c17000167491e,conflict of interest,8,83,3,a,99,6,643955223c6c2ccceb85325b,AWAITING REVIEW,2023-04-14T13:29:09Z,2023-04-14T13:32:48Z,NA,2023-04-14T13:32:48Z,219,5A34BA6B,2119,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:11,2023-04-14 15:32:46,0,51.7.218.154,100,215,1,2023-04-14 15:32:47,R_2aOH4jmokVojx1g,NA,NA,NA,NA,53.7287,-2.6559,anonymous,EN,1,I pay attention,NA,male,35,5,5c180a3ac59c17000167491e,conflict of interest,8,83,3,b,99,6,643955223c6c2ccceb85325b,AWAITING REVIEW,2023-04-14T13:29:09Z,2023-04-14T13:32:48Z,NA,2023-04-14T13:32:48Z,219,5A34BA6B,2119,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-04-14 15:29:02,2023-04-14 15:32:47,0,151.227.9.118,100,225,1,2023-04-14 15:32:47,R_uqUBGtB5BRuRMyJ,NA,NA,NA,NA,50.8837,-0.3213,anonymous,EN,1,I pay attention,NA,male,62,2,5654166804212700054a12aa,independent,8,84,0,a,50,4,643955189df8eac788b81c33,AWAITING REVIEW,2023-04-14T13:29:00Z,2023-04-14T13:32:49Z,NA,2023-04-14T13:32:50Z,230,5A34BA6B,1942,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:29:02,2023-04-14 15:32:47,0,151.227.9.118,100,225,1,2023-04-14 15:32:47,R_uqUBGtB5BRuRMyJ,NA,NA,NA,NA,50.8837,-0.3213,anonymous,EN,1,I pay attention,NA,male,62,2,5654166804212700054a12aa,independent,8,84,0,b,33,4,643955189df8eac788b81c33,AWAITING REVIEW,2023-04-14T13:29:00Z,2023-04-14T13:32:49Z,NA,2023-04-14T13:32:50Z,230,5A34BA6B,1942,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:29:02,2023-04-14 15:32:47,0,151.227.9.118,100,225,1,2023-04-14 15:32:47,R_uqUBGtB5BRuRMyJ,NA,NA,NA,NA,50.8837,-0.3213,anonymous,EN,1,I pay attention,NA,male,62,2,5654166804212700054a12aa,independent,8,84,1,a,33,4,643955189df8eac788b81c33,AWAITING REVIEW,2023-04-14T13:29:00Z,2023-04-14T13:32:49Z,NA,2023-04-14T13:32:50Z,230,5A34BA6B,1942,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:29:02,2023-04-14 15:32:47,0,151.227.9.118,100,225,1,2023-04-14 15:32:47,R_uqUBGtB5BRuRMyJ,NA,NA,NA,NA,50.8837,-0.3213,anonymous,EN,1,I pay attention,NA,male,62,2,5654166804212700054a12aa,independent,8,84,1,b,33,4,643955189df8eac788b81c33,AWAITING REVIEW,2023-04-14T13:29:00Z,2023-04-14T13:32:49Z,NA,2023-04-14T13:32:50Z,230,5A34BA6B,1942,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:29:02,2023-04-14 15:32:47,0,151.227.9.118,100,225,1,2023-04-14 15:32:47,R_uqUBGtB5BRuRMyJ,NA,NA,NA,NA,50.8837,-0.3213,anonymous,EN,1,I pay attention,NA,male,62,2,5654166804212700054a12aa,independent,8,84,2,a,33,4,643955189df8eac788b81c33,AWAITING REVIEW,2023-04-14T13:29:00Z,2023-04-14T13:32:49Z,NA,2023-04-14T13:32:50Z,230,5A34BA6B,1942,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2023-04-14 15:29:02,2023-04-14 15:32:47,0,151.227.9.118,100,225,1,2023-04-14 15:32:47,R_uqUBGtB5BRuRMyJ,NA,NA,NA,NA,50.8837,-0.3213,anonymous,EN,1,I pay attention,NA,male,62,2,5654166804212700054a12aa,independent,8,84,2,b,33,4,643955189df8eac788b81c33,AWAITING REVIEW,2023-04-14T13:29:00Z,2023-04-14T13:32:49Z,NA,2023-04-14T13:32:50Z,230,5A34BA6B,1942,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
