StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,gender,age,education,PROLIFIC_PID,number,counter,id,number_options,stimuli_10_version,convergence,stimulus_variant,accuracy,competence,Submission id,Status.y,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
2023-06-06 13:00:04,2023-06-06 13:03:10,0,77.100.171.123,100,185,1,2023-06-06 13:03:10,R_3ey8nm3fBVhkDwO,NA,NA,NA,NA,51.6539,-0.0888,anonymous,EN,1,I pay attention,NA,male,31,5,6346a6356881c0d9ca618abf,ten_distant,8,123,ten,ten_distant,2,b,60,5,647f11afc7e28649af532633,AWAITING REVIEW,2023-06-06T11:00:03Z,2023-06-06T11:03:13Z,NA,2023-06-06T11:03:14Z,191,5A34BA6B,393,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-06-06 13:00:04,2023-06-06 13:03:10,0,77.100.171.123,100,185,1,2023-06-06 13:03:10,R_3ey8nm3fBVhkDwO,NA,NA,NA,NA,51.6539,-0.0888,anonymous,EN,1,I pay attention,NA,male,31,5,6346a6356881c0d9ca618abf,ten_distant,8,123,ten,ten_distant,3,a,80,6,647f11afc7e28649af532633,AWAITING REVIEW,2023-06-06T11:00:03Z,2023-06-06T11:03:13Z,NA,2023-06-06T11:03:14Z,191,5A34BA6B,393,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-06-06 13:00:04,2023-06-06 13:03:10,0,77.100.171.123,100,185,1,2023-06-06 13:03:10,R_3ey8nm3fBVhkDwO,NA,NA,NA,NA,51.6539,-0.0888,anonymous,EN,1,I pay attention,NA,male,31,5,6346a6356881c0d9ca618abf,ten_distant,8,123,ten,ten_distant,3,b,80,6,647f11afc7e28649af532633,AWAITING REVIEW,2023-06-06T11:00:03Z,2023-06-06T11:03:13Z,NA,2023-06-06T11:03:14Z,191,5A34BA6B,393,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2023-06-06 12:59:18,2023-06-06 13:03:11,0,94.11.37.188,100,233,1,2023-06-06 13:03:12,R_2Sqsx6Bx21Ep5tL,NA,NA,NA,NA,50.9747,-2.6071,anonymous,EN,1,I pay attention,NA,female,43,2,596e1cc639e9d00001b7bb84,three,8,124,three,NA,0,a,50,3,647f11777d446ca98eab2dad,AWAITING REVIEW,2023-06-06T10:59:13Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:16Z,242,5A34BA6B,1397,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:18,2023-06-06 13:03:11,0,94.11.37.188,100,233,1,2023-06-06 13:03:12,R_2Sqsx6Bx21Ep5tL,NA,NA,NA,NA,50.9747,-2.6071,anonymous,EN,1,I pay attention,NA,female,43,2,596e1cc639e9d00001b7bb84,three,8,124,three,NA,0,b,50,4,647f11777d446ca98eab2dad,AWAITING REVIEW,2023-06-06T10:59:13Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:16Z,242,5A34BA6B,1397,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:18,2023-06-06 13:03:11,0,94.11.37.188,100,233,1,2023-06-06 13:03:12,R_2Sqsx6Bx21Ep5tL,NA,NA,NA,NA,50.9747,-2.6071,anonymous,EN,1,I pay attention,NA,female,43,2,596e1cc639e9d00001b7bb84,three,8,124,three,NA,1,a,30,3,647f11777d446ca98eab2dad,AWAITING REVIEW,2023-06-06T10:59:13Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:16Z,242,5A34BA6B,1397,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:18,2023-06-06 13:03:11,0,94.11.37.188,100,233,1,2023-06-06 13:03:12,R_2Sqsx6Bx21Ep5tL,NA,NA,NA,NA,50.9747,-2.6071,anonymous,EN,1,I pay attention,NA,female,43,2,596e1cc639e9d00001b7bb84,three,8,124,three,NA,1,b,31,3,647f11777d446ca98eab2dad,AWAITING REVIEW,2023-06-06T10:59:13Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:16Z,242,5A34BA6B,1397,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:18,2023-06-06 13:03:11,0,94.11.37.188,100,233,1,2023-06-06 13:03:12,R_2Sqsx6Bx21Ep5tL,NA,NA,NA,NA,50.9747,-2.6071,anonymous,EN,1,I pay attention,NA,female,43,2,596e1cc639e9d00001b7bb84,three,8,124,three,NA,2,a,51,5,647f11777d446ca98eab2dad,AWAITING REVIEW,2023-06-06T10:59:13Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:16Z,242,5A34BA6B,1397,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:18,2023-06-06 13:03:11,0,94.11.37.188,100,233,1,2023-06-06 13:03:12,R_2Sqsx6Bx21Ep5tL,NA,NA,NA,NA,50.9747,-2.6071,anonymous,EN,1,I pay attention,NA,female,43,2,596e1cc639e9d00001b7bb84,three,8,124,three,NA,2,b,50,5,647f11777d446ca98eab2dad,AWAITING REVIEW,2023-06-06T10:59:13Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:16Z,242,5A34BA6B,1397,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:18,2023-06-06 13:03:11,0,94.11.37.188,100,233,1,2023-06-06 13:03:12,R_2Sqsx6Bx21Ep5tL,NA,NA,NA,NA,50.9747,-2.6071,anonymous,EN,1,I pay attention,NA,female,43,2,596e1cc639e9d00001b7bb84,three,8,124,three,NA,3,a,61,6,647f11777d446ca98eab2dad,AWAITING REVIEW,2023-06-06T10:59:13Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:16Z,242,5A34BA6B,1397,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:18,2023-06-06 13:03:11,0,94.11.37.188,100,233,1,2023-06-06 13:03:12,R_2Sqsx6Bx21Ep5tL,NA,NA,NA,NA,50.9747,-2.6071,anonymous,EN,1,I pay attention,NA,female,43,2,596e1cc639e9d00001b7bb84,three,8,124,three,NA,3,b,60,5,647f11777d446ca98eab2dad,AWAITING REVIEW,2023-06-06T10:59:13Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:16Z,242,5A34BA6B,1397,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:44,2023-06-06 13:03:11,0,90.217.176.40,100,207,1,2023-06-06 13:03:12,R_DCuMIKF2SylLhtv,NA,NA,NA,NA,52.4994,-2.0188,anonymous,EN,1,I pay attention,NA,female,41,5,5f0f59f3bc44f50f92845a05,ten_distant,8,125,ten,ten_distant,0,a,100,7,647f11930429089561928c8b,AWAITING REVIEW,2023-06-06T10:59:42Z,2023-06-06T11:03:12Z,NA,2023-06-06T11:03:13Z,211,5A34BA6B,1844,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 12:59:44,2023-06-06 13:03:11,0,90.217.176.40,100,207,1,2023-06-06 13:03:12,R_DCuMIKF2SylLhtv,NA,NA,NA,NA,52.4994,-2.0188,anonymous,EN,1,I pay attention,NA,female,41,5,5f0f59f3bc44f50f92845a05,ten_distant,8,125,ten,ten_distant,0,b,100,7,647f11930429089561928c8b,AWAITING REVIEW,2023-06-06T10:59:42Z,2023-06-06T11:03:12Z,NA,2023-06-06T11:03:13Z,211,5A34BA6B,1844,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 12:59:44,2023-06-06 13:03:11,0,90.217.176.40,100,207,1,2023-06-06 13:03:12,R_DCuMIKF2SylLhtv,NA,NA,NA,NA,52.4994,-2.0188,anonymous,EN,1,I pay attention,NA,female,41,5,5f0f59f3bc44f50f92845a05,ten_distant,8,125,ten,ten_distant,1,a,100,7,647f11930429089561928c8b,AWAITING REVIEW,2023-06-06T10:59:42Z,2023-06-06T11:03:12Z,NA,2023-06-06T11:03:13Z,211,5A34BA6B,1844,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 12:59:44,2023-06-06 13:03:11,0,90.217.176.40,100,207,1,2023-06-06 13:03:12,R_DCuMIKF2SylLhtv,NA,NA,NA,NA,52.4994,-2.0188,anonymous,EN,1,I pay attention,NA,female,41,5,5f0f59f3bc44f50f92845a05,ten_distant,8,125,ten,ten_distant,1,b,100,7,647f11930429089561928c8b,AWAITING REVIEW,2023-06-06T10:59:42Z,2023-06-06T11:03:12Z,NA,2023-06-06T11:03:13Z,211,5A34BA6B,1844,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 12:59:44,2023-06-06 13:03:11,0,90.217.176.40,100,207,1,2023-06-06 13:03:12,R_DCuMIKF2SylLhtv,NA,NA,NA,NA,52.4994,-2.0188,anonymous,EN,1,I pay attention,NA,female,41,5,5f0f59f3bc44f50f92845a05,ten_distant,8,125,ten,ten_distant,2,a,100,7,647f11930429089561928c8b,AWAITING REVIEW,2023-06-06T10:59:42Z,2023-06-06T11:03:12Z,NA,2023-06-06T11:03:13Z,211,5A34BA6B,1844,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 12:59:44,2023-06-06 13:03:11,0,90.217.176.40,100,207,1,2023-06-06 13:03:12,R_DCuMIKF2SylLhtv,NA,NA,NA,NA,52.4994,-2.0188,anonymous,EN,1,I pay attention,NA,female,41,5,5f0f59f3bc44f50f92845a05,ten_distant,8,125,ten,ten_distant,2,b,100,7,647f11930429089561928c8b,AWAITING REVIEW,2023-06-06T10:59:42Z,2023-06-06T11:03:12Z,NA,2023-06-06T11:03:13Z,211,5A34BA6B,1844,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 12:59:44,2023-06-06 13:03:11,0,90.217.176.40,100,207,1,2023-06-06 13:03:12,R_DCuMIKF2SylLhtv,NA,NA,NA,NA,52.4994,-2.0188,anonymous,EN,1,I pay attention,NA,female,41,5,5f0f59f3bc44f50f92845a05,ten_distant,8,125,ten,ten_distant,3,a,100,7,647f11930429089561928c8b,AWAITING REVIEW,2023-06-06T10:59:42Z,2023-06-06T11:03:12Z,NA,2023-06-06T11:03:13Z,211,5A34BA6B,1844,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 12:59:44,2023-06-06 13:03:11,0,90.217.176.40,100,207,1,2023-06-06 13:03:12,R_DCuMIKF2SylLhtv,NA,NA,NA,NA,52.4994,-2.0188,anonymous,EN,1,I pay attention,NA,female,41,5,5f0f59f3bc44f50f92845a05,ten_distant,8,125,ten,ten_distant,3,b,100,7,647f11930429089561928c8b,AWAITING REVIEW,2023-06-06T10:59:42Z,2023-06-06T11:03:12Z,NA,2023-06-06T11:03:13Z,211,5A34BA6B,1844,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 12:59:40,2023-06-06 13:03:12,0,92.21.178.254,100,212,1,2023-06-06 13:03:13,R_3Hj2Mpa9QiHAJ1v,NA,NA,NA,NA,51.631,-3.4774,anonymous,EN,1,I pay attention,NA,male,47,5,5ca9bc7978958e0016c5008b,three,8,126,three,NA,0,a,33,3,647f1198660f1e6bcec3d061,AWAITING REVIEW,2023-06-06T10:59:38Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,216,5A34BA6B,1562,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2023-06-06 12:59:40,2023-06-06 13:03:12,0,92.21.178.254,100,212,1,2023-06-06 13:03:13,R_3Hj2Mpa9QiHAJ1v,NA,NA,NA,NA,51.631,-3.4774,anonymous,EN,1,I pay attention,NA,male,47,5,5ca9bc7978958e0016c5008b,three,8,126,three,NA,0,b,33,3,647f1198660f1e6bcec3d061,AWAITING REVIEW,2023-06-06T10:59:38Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,216,5A34BA6B,1562,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2023-06-06 12:59:40,2023-06-06 13:03:12,0,92.21.178.254,100,212,1,2023-06-06 13:03:13,R_3Hj2Mpa9QiHAJ1v,NA,NA,NA,NA,51.631,-3.4774,anonymous,EN,1,I pay attention,NA,male,47,5,5ca9bc7978958e0016c5008b,three,8,126,three,NA,1,a,34,4,647f1198660f1e6bcec3d061,AWAITING REVIEW,2023-06-06T10:59:38Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,216,5A34BA6B,1562,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2023-06-06 12:59:40,2023-06-06 13:03:12,0,92.21.178.254,100,212,1,2023-06-06 13:03:13,R_3Hj2Mpa9QiHAJ1v,NA,NA,NA,NA,51.631,-3.4774,anonymous,EN,1,I pay attention,NA,male,47,5,5ca9bc7978958e0016c5008b,three,8,126,three,NA,1,b,33,3,647f1198660f1e6bcec3d061,AWAITING REVIEW,2023-06-06T10:59:38Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,216,5A34BA6B,1562,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2023-06-06 12:59:40,2023-06-06 13:03:12,0,92.21.178.254,100,212,1,2023-06-06 13:03:13,R_3Hj2Mpa9QiHAJ1v,NA,NA,NA,NA,51.631,-3.4774,anonymous,EN,1,I pay attention,NA,male,47,5,5ca9bc7978958e0016c5008b,three,8,126,three,NA,2,a,33,3,647f1198660f1e6bcec3d061,AWAITING REVIEW,2023-06-06T10:59:38Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,216,5A34BA6B,1562,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2023-06-06 12:59:40,2023-06-06 13:03:12,0,92.21.178.254,100,212,1,2023-06-06 13:03:13,R_3Hj2Mpa9QiHAJ1v,NA,NA,NA,NA,51.631,-3.4774,anonymous,EN,1,I pay attention,NA,male,47,5,5ca9bc7978958e0016c5008b,three,8,126,three,NA,2,b,66,5,647f1198660f1e6bcec3d061,AWAITING REVIEW,2023-06-06T10:59:38Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,216,5A34BA6B,1562,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2023-06-06 12:59:40,2023-06-06 13:03:12,0,92.21.178.254,100,212,1,2023-06-06 13:03:13,R_3Hj2Mpa9QiHAJ1v,NA,NA,NA,NA,51.631,-3.4774,anonymous,EN,1,I pay attention,NA,male,47,5,5ca9bc7978958e0016c5008b,three,8,126,three,NA,3,a,100,7,647f1198660f1e6bcec3d061,AWAITING REVIEW,2023-06-06T10:59:38Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,216,5A34BA6B,1562,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2023-06-06 12:59:40,2023-06-06 13:03:12,0,92.21.178.254,100,212,1,2023-06-06 13:03:13,R_3Hj2Mpa9QiHAJ1v,NA,NA,NA,NA,51.631,-3.4774,anonymous,EN,1,I pay attention,NA,male,47,5,5ca9bc7978958e0016c5008b,three,8,126,three,NA,3,b,100,7,647f1198660f1e6bcec3d061,AWAITING REVIEW,2023-06-06T10:59:38Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,216,5A34BA6B,1562,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2023-06-06 12:59:50,2023-06-06 13:03:13,0,109.158.203.103,100,202,1,2023-06-06 13:03:13,R_bIsLk5mzKBXzxx7,NA,NA,NA,NA,54.1166,-3.235,anonymous,EN,1,I pay attention,NA,female,62,2,5ee1216a2a8a214e2ac6fb8b,three,8,127,three,NA,0,a,28,3,647f118e1ffab67a0455f406,AWAITING REVIEW,2023-06-06T10:59:48Z,2023-06-06T11:03:15Z,NA,2023-06-06T11:03:16Z,208,5A34BA6B,1233,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:50,2023-06-06 13:03:13,0,109.158.203.103,100,202,1,2023-06-06 13:03:13,R_bIsLk5mzKBXzxx7,NA,NA,NA,NA,54.1166,-3.235,anonymous,EN,1,I pay attention,NA,female,62,2,5ee1216a2a8a214e2ac6fb8b,three,8,127,three,NA,0,b,25,1,647f118e1ffab67a0455f406,AWAITING REVIEW,2023-06-06T10:59:48Z,2023-06-06T11:03:15Z,NA,2023-06-06T11:03:16Z,208,5A34BA6B,1233,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:50,2023-06-06 13:03:13,0,109.158.203.103,100,202,1,2023-06-06 13:03:13,R_bIsLk5mzKBXzxx7,NA,NA,NA,NA,54.1166,-3.235,anonymous,EN,1,I pay attention,NA,female,62,2,5ee1216a2a8a214e2ac6fb8b,three,8,127,three,NA,1,a,34,4,647f118e1ffab67a0455f406,AWAITING REVIEW,2023-06-06T10:59:48Z,2023-06-06T11:03:15Z,NA,2023-06-06T11:03:16Z,208,5A34BA6B,1233,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:50,2023-06-06 13:03:13,0,109.158.203.103,100,202,1,2023-06-06 13:03:13,R_bIsLk5mzKBXzxx7,NA,NA,NA,NA,54.1166,-3.235,anonymous,EN,1,I pay attention,NA,female,62,2,5ee1216a2a8a214e2ac6fb8b,three,8,127,three,NA,1,b,33,4,647f118e1ffab67a0455f406,AWAITING REVIEW,2023-06-06T10:59:48Z,2023-06-06T11:03:15Z,NA,2023-06-06T11:03:16Z,208,5A34BA6B,1233,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:50,2023-06-06 13:03:13,0,109.158.203.103,100,202,1,2023-06-06 13:03:13,R_bIsLk5mzKBXzxx7,NA,NA,NA,NA,54.1166,-3.235,anonymous,EN,1,I pay attention,NA,female,62,2,5ee1216a2a8a214e2ac6fb8b,three,8,127,three,NA,2,a,75,5,647f118e1ffab67a0455f406,AWAITING REVIEW,2023-06-06T10:59:48Z,2023-06-06T11:03:15Z,NA,2023-06-06T11:03:16Z,208,5A34BA6B,1233,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:50,2023-06-06 13:03:13,0,109.158.203.103,100,202,1,2023-06-06 13:03:13,R_bIsLk5mzKBXzxx7,NA,NA,NA,NA,54.1166,-3.235,anonymous,EN,1,I pay attention,NA,female,62,2,5ee1216a2a8a214e2ac6fb8b,three,8,127,three,NA,2,b,75,6,647f118e1ffab67a0455f406,AWAITING REVIEW,2023-06-06T10:59:48Z,2023-06-06T11:03:15Z,NA,2023-06-06T11:03:16Z,208,5A34BA6B,1233,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:50,2023-06-06 13:03:13,0,109.158.203.103,100,202,1,2023-06-06 13:03:13,R_bIsLk5mzKBXzxx7,NA,NA,NA,NA,54.1166,-3.235,anonymous,EN,1,I pay attention,NA,female,62,2,5ee1216a2a8a214e2ac6fb8b,three,8,127,three,NA,3,a,100,7,647f118e1ffab67a0455f406,AWAITING REVIEW,2023-06-06T10:59:48Z,2023-06-06T11:03:15Z,NA,2023-06-06T11:03:16Z,208,5A34BA6B,1233,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:50,2023-06-06 13:03:13,0,109.158.203.103,100,202,1,2023-06-06 13:03:13,R_bIsLk5mzKBXzxx7,NA,NA,NA,NA,54.1166,-3.235,anonymous,EN,1,I pay attention,NA,female,62,2,5ee1216a2a8a214e2ac6fb8b,three,8,127,three,NA,3,b,100,7,647f118e1ffab67a0455f406,AWAITING REVIEW,2023-06-06T10:59:48Z,2023-06-06T11:03:15Z,NA,2023-06-06T11:03:16Z,208,5A34BA6B,1233,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:37,2023-06-06 13:03:13,0,194.207.188.186,100,216,1,2023-06-06 13:03:14,R_2q2iIbB424QnpI2,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,26,2,63ed0ffba76a3fb9dfe6dbdb,ten_distant,8,128,ten,ten_distant,0,a,10,4,647f118c8ffa5470395325e1,AWAITING REVIEW,2023-06-06T10:59:35Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,220,5A34BA6B,36,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:37,2023-06-06 13:03:13,0,194.207.188.186,100,216,1,2023-06-06 13:03:14,R_2q2iIbB424QnpI2,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,26,2,63ed0ffba76a3fb9dfe6dbdb,ten_distant,8,128,ten,ten_distant,0,b,10,4,647f118c8ffa5470395325e1,AWAITING REVIEW,2023-06-06T10:59:35Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,220,5A34BA6B,36,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:37,2023-06-06 13:03:13,0,194.207.188.186,100,216,1,2023-06-06 13:03:14,R_2q2iIbB424QnpI2,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,26,2,63ed0ffba76a3fb9dfe6dbdb,ten_distant,8,128,ten,ten_distant,1,a,10,4,647f118c8ffa5470395325e1,AWAITING REVIEW,2023-06-06T10:59:35Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,220,5A34BA6B,36,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:37,2023-06-06 13:03:13,0,194.207.188.186,100,216,1,2023-06-06 13:03:14,R_2q2iIbB424QnpI2,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,26,2,63ed0ffba76a3fb9dfe6dbdb,ten_distant,8,128,ten,ten_distant,1,b,10,4,647f118c8ffa5470395325e1,AWAITING REVIEW,2023-06-06T10:59:35Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,220,5A34BA6B,36,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:37,2023-06-06 13:03:13,0,194.207.188.186,100,216,1,2023-06-06 13:03:14,R_2q2iIbB424QnpI2,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,26,2,63ed0ffba76a3fb9dfe6dbdb,ten_distant,8,128,ten,ten_distant,2,a,60,4,647f118c8ffa5470395325e1,AWAITING REVIEW,2023-06-06T10:59:35Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,220,5A34BA6B,36,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:37,2023-06-06 13:03:13,0,194.207.188.186,100,216,1,2023-06-06 13:03:14,R_2q2iIbB424QnpI2,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,26,2,63ed0ffba76a3fb9dfe6dbdb,ten_distant,8,128,ten,ten_distant,2,b,60,5,647f118c8ffa5470395325e1,AWAITING REVIEW,2023-06-06T10:59:35Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,220,5A34BA6B,36,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:37,2023-06-06 13:03:13,0,194.207.188.186,100,216,1,2023-06-06 13:03:14,R_2q2iIbB424QnpI2,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,26,2,63ed0ffba76a3fb9dfe6dbdb,ten_distant,8,128,ten,ten_distant,3,a,85,6,647f118c8ffa5470395325e1,AWAITING REVIEW,2023-06-06T10:59:35Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,220,5A34BA6B,36,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 12:59:37,2023-06-06 13:03:13,0,194.207.188.186,100,216,1,2023-06-06 13:03:14,R_2q2iIbB424QnpI2,NA,NA,NA,NA,53.7606,-0.3734,anonymous,EN,1,I pay attention,NA,female,26,2,63ed0ffba76a3fb9dfe6dbdb,ten_distant,8,128,ten,ten_distant,3,b,85,6,647f118c8ffa5470395325e1,AWAITING REVIEW,2023-06-06T10:59:35Z,2023-06-06T11:03:14Z,NA,2023-06-06T11:03:15Z,220,5A34BA6B,36,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2023-06-06 13:00:06,2023-06-06 13:03:14,0,86.1.66.83,100,187,1,2023-06-06 13:03:14,R_2vj3n1BQk5f7eWx,NA,NA,NA,NA,53.1515,-0.5563,anonymous,EN,1,I pay attention,NA,male,35,2,5c1575e62a407b0001ff2a4c,ten,8,129,ten,ten,0,a,80,6,647f11aeb3ca84e8e7132aff,AWAITING REVIEW,2023-06-06T11:00:03Z,2023-06-06T11:03:20Z,NA,2023-06-06T11:03:20Z,197,5A34BA6B,2284,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 13:00:06,2023-06-06 13:03:14,0,86.1.66.83,100,187,1,2023-06-06 13:03:14,R_2vj3n1BQk5f7eWx,NA,NA,NA,NA,53.1515,-0.5563,anonymous,EN,1,I pay attention,NA,male,35,2,5c1575e62a407b0001ff2a4c,ten,8,129,ten,ten,0,b,80,6,647f11aeb3ca84e8e7132aff,AWAITING REVIEW,2023-06-06T11:00:03Z,2023-06-06T11:03:20Z,NA,2023-06-06T11:03:20Z,197,5A34BA6B,2284,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 13:00:06,2023-06-06 13:03:14,0,86.1.66.83,100,187,1,2023-06-06 13:03:14,R_2vj3n1BQk5f7eWx,NA,NA,NA,NA,53.1515,-0.5563,anonymous,EN,1,I pay attention,NA,male,35,2,5c1575e62a407b0001ff2a4c,ten,8,129,ten,ten,1,a,80,6,647f11aeb3ca84e8e7132aff,AWAITING REVIEW,2023-06-06T11:00:03Z,2023-06-06T11:03:20Z,NA,2023-06-06T11:03:20Z,197,5A34BA6B,2284,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2023-06-06 13:00:06,2023-06-06 13:03:14,0,86.1.66.83,100,187,1,2023-06-06 13:03:14,R_2vj3n1BQk5f7eWx,NA,NA,NA,NA,53.1515,-0.5563,anonymous,EN,1,I pay attention,NA,male,35,2,5c1575e62a407b0001ff2a4c,ten,8,129,ten,ten,1,b,75,5,647f11aeb3ca84e8e7132aff,AWAITING REVIEW,2023-06-06T11:00:03Z,2023-06-06T11:03:20Z,NA,2023-06-06T11:03:20Z,197,5A34BA6B,2284,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
